API10,Continous Injected (bbl),Cyclic Injected (bbl),Days Well Injected,Days Well Produced,Field Name,Gas Produced (Mcf),Latitude,Lease Name,Longitude,Month,Oil Produced (bbl),Operator Name,Pool Code,Range,Section,Spud,Total Steam Injected (bbl),Township,Water Injected (bbl),Water Produced (bbl),Well,Well Type Inj,Well Type Prod
0402903682,,,,16.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-12-01,98.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,16.0,5-6-35Z,,OG
0402903682,,,,9.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-10-01,65.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,9.0,5-6-35Z,,OG
0402903682,,,,27.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-09-01,210.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,27.0,5-6-35Z,,OG
0402903682,,,,15.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-07-01,88.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,15.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-06-01,179.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-05-01,153.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-04-01,170.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-03-01,180.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,23.0,5-6-35Z,,OG
0402903682,,,,26.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-02-01,19.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,26.0,Midway-Sunset,0.0,35.275205,,-119.582706,1983-01-01,22.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-12-01,40.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-11-01,34.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-10-01,41.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,24.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-09-01,24.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,24.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-08-01,27.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-07-01,31.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-06-01,164.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,360.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-05-01,232.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,372.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-04-01,181.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,360.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-03-01,163.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,336.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-02-01,191.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,168.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1982-01-01,192.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-12-01,254.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-11-01,213.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,180.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-10-01,206.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-09-01,187.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,180.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-08-01,195.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-07-01,179.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-06-01,179.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,180.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-05-01,236.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-04-01,210.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,180.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-03-01,170.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,186.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-02-01,197.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,168.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1981-01-01,121.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,248.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-12-01,42.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-11-01,53.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-10-01,46.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-09-01,38.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-08-01,34.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,22.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-07-01,29.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-06-01,32.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-05-01,43.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-04-01,47.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-03-01,56.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,29.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-02-01,49.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1980-01-01,48.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-12-01,44.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-11-01,39.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-10-01,40.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-09-01,36.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-08-01,33.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-07-01,38.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-06-01,34.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-05-01,27.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,24.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-04-01,35.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,24.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-03-01,50.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-02-01,34.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1979-01-01,35.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-12-01,40.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-11-01,63.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-10-01,76.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-09-01,96.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-08-01,33.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-07-01,69.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,26.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-06-01,55.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-05-01,67.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-04-01,69.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-03-01,67.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,5-6-35Z,,OG
0402903682,,,,28.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-02-01,33.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,28.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1978-01-01,36.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-12-01,40.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-11-01,46.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-10-01,53.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-09-01,49.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-08-01,44.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-07-01,40.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-06-01,89.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-05-01,43.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,30.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-04-01,38.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,30.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-03-01,39.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402903682,,,,25.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-02-01,26.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,25.0,5-6-35Z,,OG
0402903682,,,,31.0,Midway-Sunset,0.0,35.275205,,-119.582706,1977-01-01,34.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,31.0,5-6-35Z,,OG
0402905342,,,,2.0,Midway-Sunset,0.0,35.272728,,-119.57982,2012-10-01,2.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,313.0,7-8-35Z,,OG
0402905342,,,,30.0,Midway-Sunset,0.0,35.272728,,-119.57982,2012-09-01,12.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,2346.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,0.0,35.272728,,-119.57982,2012-08-01,24.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,4798.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,246.0,35.272728,,-119.57982,2012-07-01,5.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,1206.0,7-8-35Z,,OG
0402905342,,,,10.0,Midway-Sunset,93.0,35.272728,,-119.57982,2012-06-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,69.0,35.272728,,-119.57982,2011-05-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,15.0,35.272728,,-119.57982,2009-09-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,4.0,35.272728,,-119.57982,2009-08-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,382.0,35.272728,,-119.57982,2009-07-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,457.0,35.272728,,-119.57982,2009-06-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,396.0,35.272728,,-119.57982,2009-05-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,3.0,Midway-Sunset,344.0,35.272728,,-119.57982,2009-04-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,64.0,35.272728,,-119.57982,2009-02-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,260.0,7-8-35Z,,OG
0402905342,,,,19.0,Midway-Sunset,27.0,35.272728,,-119.57982,2008-12-01,20.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,298.0,7-8-35Z,,OG
0402905342,,,,30.0,Midway-Sunset,39.0,35.272728,,-119.57982,2008-11-01,57.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,3079.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,222.0,35.272728,,-119.57982,2008-10-01,129.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,1093.0,7-8-35Z,,OG
0402905342,,,,8.0,Midway-Sunset,58.0,35.272728,,-119.57982,2008-09-01,16.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,2.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,70.0,35.272728,,-119.57982,2008-08-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,25.0,Midway-Sunset,144.0,35.272728,,-119.57982,2008-07-01,37.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,64.0,35.272728,,-119.57982,2008-06-01,6.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,53.0,35.272728,,-119.57982,2008-05-01,4.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,63.0,35.272728,,-119.57982,2008-04-01,10.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,1.0,Midway-Sunset,88.0,35.272728,,-119.57982,2008-03-01,1.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,10.0,7-8-35Z,,OG
0402905342,,,,15.0,Midway-Sunset,52.0,35.272728,,-119.57982,2008-01-01,11.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,3508.0,7-8-35Z,,OG
0402905342,,,,2.0,Midway-Sunset,7.0,35.272728,,-119.57982,2007-12-01,2.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,252.0,7-8-35Z,,OG
0402905342,,,,14.0,Midway-Sunset,66.0,35.272728,,-119.57982,2007-11-01,6.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,3399.0,7-8-35Z,,OG
0402905342,,,,18.0,Midway-Sunset,191.0,35.272728,,-119.57982,2007-10-01,76.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,4440.0,7-8-35Z,,OG
0402905342,,,,12.0,Midway-Sunset,93.0,35.272728,,-119.57982,2007-09-01,47.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,2968.0,7-8-35Z,,OG
0402905342,,,,29.0,Midway-Sunset,462.0,35.272728,,-119.57982,2007-08-01,123.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,7378.0,7-8-35Z,,OG
0402905342,,,,27.0,Midway-Sunset,293.0,35.272728,,-119.57982,2007-07-01,85.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,6466.0,7-8-35Z,,OG
0402905342,,,,30.0,Midway-Sunset,0.0,35.272728,,-119.57982,2007-06-01,70.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,7306.0,7-8-35Z,,OG
0402905342,,,,30.0,Midway-Sunset,404.0,35.272728,,-119.57982,2007-05-01,102.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,7269.0,7-8-35Z,,OG
0402905342,,,,30.0,Midway-Sunset,1150.0,35.272728,,-119.57982,2007-04-01,73.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,7357.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,1272.0,35.272728,,-119.57982,2007-03-01,86.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,7618.0,7-8-35Z,,OG
0402905342,,,,28.0,Midway-Sunset,601.0,35.272728,,-119.57982,2007-02-01,240.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,5643.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,0.0,35.272728,,-119.57982,2006-12-01,52.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,1868.0,7-8-35Z,,OG
0402905342,,,,30.0,Midway-Sunset,0.0,35.272728,,-119.57982,2006-11-01,38.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,1201.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,0.0,35.272728,,-119.57982,2006-10-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,0.0,7-8-35Z,,OG
0402905342,,,,31.0,Midway-Sunset,72.0,35.272728,,-119.57982,2000-08-01,150.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,10062.0,7-8-35Z,,OG
0402905342,,,,10.0,Midway-Sunset,0.0,35.272728,,-119.57982,2000-07-01,27.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,,30S,,1026.0,7-8-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,0.0,35.27152,,-119.579834,2012-08-01,1.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,75.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,31.0,Midway-Sunset,689.0,35.27152,,-119.579834,2012-07-01,15.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,1552.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,10.0,Midway-Sunset,278.0,35.27152,,-119.579834,2012-06-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,208.0,35.27152,,-119.579834,2011-05-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,46.0,35.27152,,-119.579834,2009-09-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,11.0,35.27152,,-119.579834,2009-08-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,1145.0,35.27152,,-119.579834,2009-07-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,1369.0,35.27152,,-119.579834,2009-06-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,1189.0,35.27152,,-119.579834,2009-05-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,3.0,Midway-Sunset,1032.0,35.27152,,-119.579834,2009-04-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,0.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,29.0,Midway-Sunset,5451.0,35.27152,,-119.579834,2009-03-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,7881.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,1.0,Midway-Sunset,1271.0,35.27152,,-119.579834,2009-02-01,0.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,294.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,19.0,Midway-Sunset,820.0,35.27152,,-119.579834,2008-12-01,22.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,337.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,30.0,Midway-Sunset,1158.0,35.27152,,-119.579834,2008-11-01,62.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,3482.0,7-9-35Z,,OG
0402905343,0.0,0.0,0.0,31.0,Midway-Sunset,1210.0,35.27152,,-119.579834,2008-10-01,452.0,"California Resources Elk Hills, LLC",00,22E,35,1977-01-01,0.0,30S,0.0,10625.0,7-9-35Z,,OG
